EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_CA_Calaveras(Central)_Loc002_01_R05000_FFE,9.00939E+18,45560,28291293280,82638750.53,76728219.12,76728219.12,76728219.12,5.9493E-06
KCC_RICE_US_CA_Sargent_Loc002_01_R05000_FFE,9.00939E+18,95161,29435173580,4034729376,3976569079,3976569079,3976569079,8.86531E-06
KCC_RICE_US_CA_RodgersCreek-Healdsburg_Loc003_01_R02500_FFE,9.00939E+18,69106,16882424920,7024041040,6954959290,6954959290,6954959290,6.15095E-05
KCC_RICE_US_CA_Calaveras(No)_Loc001_01_R02500_FFE,9.00939E+18,166785,91251361320,21346867589,21201237917,21201237917,21201237917,7.17333E-05
KCC_RICE_US_CA_MountDiabloThrust_Loc002_01_R05000_FFE,9.00939E+18,24833,6382407740,13669594.4,11671212.62,11671212.62,11671212.62,2.24026E-05
KCC_RICE_US_CA_Calaveras(So)_Loc002_01_R05000_FFE,9.00939E+18,45560,28291293280,195704522.5,186288102.3,186288102.3,186288102.3,2.2131E-06
KCC_RICE_US_CA_Hayward(So)_Loc003_01_R02500_FFE,9.00939E+18,45560,28291293280,11605874475,11555906824,11555906824,11555906824,5.12358E-05
KCC_RICE_US_CA_Hayward(So)_Loc003_01_R00250_FFE,9.00939E+18,45560,28291293280,2360853342,2325418404,2325418404,2325418404,0.000635994
KCC_RICE_US_CA_Hayward(So)Ext_Loc002_01_R02500_FFE,9.00939E+18,636622,2.61822E+11,38477811279,38056460892,38056460892,38056460892,7.79599E-06
KCC_RICE_US_CA_TableBluff_Loc002_01_R02500_FFE,9.00939E+18,29542,9136663363,17966853.43,17202410.45,17202410.45,17202410.45,7.69968E-05
KCC_RICE_US_CA_Hayward(No)_Loc003_02_R00250_FFE,9.00939E+18,132487,1.10419E+11,175978875,159520644.9,159520644.9,159520644.9,0.000281065
KCC_RICE_US_CA_MonteVista-Shannon_Loc003_01_R01000_FFE,9.00939E+18,234012,1.34858E+11,15968537564,15851863343,15851863343,15851863343,0.000121835
KCC_RICE_US_CA_Mission(connected)_Loc003_01_R02500_FFE,9.00939E+18,45560,28291293280,8687297264,8640769729,8640769729,8640769729,0.000193572
KCC_RICE_US_CA_GreatValley6(Midland)_Loc003_03_R02500_FFE,9.00939E+18,22908,6223179710,144506000,138682259.7,138682259.7,138682259.7,3.94877E-05
