EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_NMSZ_Background72_Loc001_58_R00050,9.00938E+18,449,742430500,0,0,0,0,1.3795E-06
KCC_RICE_US_NMSZ_Background722_Loc001_66_R00500,9.00938E+18,687,1261418000,0,0,0,0,1.26935E-05
KCC_RICE_US_NMSZ_Background722_Loc001_70_R01000,9.00938E+18,2890,5837651069,0,0,0,0,1.10794E-05
KCC_RICE_US_NMSZ_Background723_Loc001_66_R00500,9.00938E+18,650,1205540000,0,0,0,0,1.334E-05
KCC_RICE_US_NMSZ_Background727_Loc001_63_R01000,9.00938E+18,236831,1.47942E+11,148307.935,5935.38,5935.38,5935.38,5.09243E-07
KCC_RICE_US_NMSZ_Background731_Loc001_57_R00250,9.00938E+18,193722,92841772638,241155.7503,5935.38,5935.38,5935.38,1.68742E-07
KCC_RICE_US_NMSZ_Background732_Loc001_57_R00250,9.00938E+18,228952,1.07527E+11,255690.5143,5935.38,5935.38,5935.38,1.68742E-07
KCC_RICE_US_NMSZ_Background736_Loc001_57_R00250,9.00938E+18,222245,1.12072E+11,216961.479,5935.38,5935.38,5935.38,2.36239E-07
KCC_RICE_US_NMSZ_Background74_Loc001_60_R00500,9.00938E+18,3462947,1.28674E+12,61195186.11,5836459.06,5836459.06,5836459.06,9.07563E-07
KCC_RICE_US_NMSZ_Background74_Loc001_61_R00100,9.00938E+18,39786,45995005675,11943.3043,0,0,0,1.40026E-06
KCC_RICE_US_NMSZ_Background74_Loc001_64_R00250,9.00938E+18,115187,1.8771E+11,32659.07,0,0,0,6.8598E-07
KCC_RICE_US_NMSZ_Background740_Loc001_60_R00500,9.00938E+18,2392478,8.56534E+11,22220928.92,11106275.6,11106275.6,11106275.6,4.53781E-07
KCC_RICE_US_NMSZ_Background743_Loc001_70_R01000,9.00938E+18,2645320,9.42541E+11,9451844.996,1826306.842,1826306.842,1826306.842,2.90037E-07
KCC_RICE_US_NMSZ_Background744_Loc001_57_R00250,9.00938E+18,198106,1.89561E+11,95969.422,2726.329,2726.329,2726.329,1.01245E-06
KCC_RICE_US_NMSZ_Background744_Loc001_60_R00500,9.00938E+18,1701801,7.28139E+11,11015979.16,2404036.119,2404036.119,2404036.119,2.64706E-07
KCC_RICE_US_NMSZ_Background744_Loc001_70_R01000,9.00938E+18,2180426,7.81501E+11,5487817.435,1028972.398,1028972.398,1028972.398,2.90037E-07
KCC_RICE_US_NMSZ_Background748_Loc001_63_R01000,9.00938E+18,708647,4.57668E+11,2361223.575,622407.3544,622407.3544,622407.3544,1.69748E-07
KCC_RICE_US_NMSZ_Background748_Loc001_70_R01000,9.00938E+18,412483,3.51423E+11,433332.9396,14362.06,14362.06,14362.06,1.6242E-06
KCC_RICE_US_NMSZ_Background749_Loc001_63_R01000,9.00938E+18,765186,4.35054E+11,2357845.328,585424.7229,585424.7229,585424.7229,2.54622E-07
KCC_RICE_US_NMSZ_Background752_Loc001_60_R00500,9.00938E+18,1562787,4.82836E+11,27309548.23,15433789.53,15433789.53,15433789.53,1.13445E-07
KCC_RICE_US_NMSZ_Background752_Loc001_63_R01000,9.00938E+18,700041,3.37031E+11,2957577.239,688619.6405,688619.6405,688619.6405,3.39495E-07
KCC_RICE_US_NMSZ_Background854_Loc001_60_R00500,9.00938E+18,536597,1.66455E+11,1555648.139,313595.8303,313595.8303,313595.8303,3.78151E-07
KCC_RICE_US_NMSZ_Background854_Loc001_63_R01000,9.00938E+18,2181112,7.14925E+11,195051645.8,13779122.05,13779122.05,13779122.05,6.78991E-07
KCC_RICE_US_NMSZ_Background854_Loc001_70_R01000,9.00938E+18,7179139,2.4516E+12,131256185.5,18745071.79,18745071.79,18745071.79,2.90037E-07
KCC_RICE_US_NMSZ_Background857_Loc001_57_R00250,9.00938E+18,63307,99431237901,11263.975,0,0,0,1.34994E-06
KCC_RICE_US_NMSZ_Background858_Loc001_70_R01000,9.00938E+18,4074650,1.45008E+12,19841660.61,3764924.5,3764924.5,3764924.5,5.22066E-07
KCC_RICE_US_NMSZ_Background859_Loc001_63_R01000,9.00938E+18,1542113,5.73126E+11,5813955.386,1544001.144,1544001.144,1544001.144,3.39495E-07
KCC_RICE_US_NMSZ_Background860_Loc001_64_R00250,9.00938E+18,204387,1.25172E+11,184589.049,0,0,0,5.14485E-07
KCC_RICE_US_NMSZ_Background862_Loc001_61_R00100,9.00938E+18,650,1205540000,0,0,0,0,1.08865E-05
KCC_RICE_US_NMSZ_Background862_Loc001_63_R01000,9.00938E+18,836262,4.16596E+11,1171916.705,13615.5101,13615.5101,13615.5101,5.94117E-07
