EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_SE_Background2240_Loc001_55_R00050_FFE,9.00939E+18,57520,14529708900,3302303654,3276653812,3276653812,3276653812,9.07E-06
KCC_RICE_US_SE_Background2208_Loc001_55_R00050_FFE,9.00939E+18,170236,56987411660,30504157640,30341562870,30341562870,30341562870,1.82E-06
KCC_RICE_US_SE_Background2203_Loc001_55_R00050_FFE,9.00939E+18,224109,56183497440,34357856827,34142187307,34142187307,34142187307,3.55E-06
KCC_RICE_US_SE_Background2354_Loc001_55_R00050_FFE,9.00939E+18,13892,3350179040,1653910180,1635585580,1635585580,1635585580,1.76E-06
KCC_RICE_US_SE_Background2206_Loc001_55_R00050_FFE,9.00939E+18,259514,1.10017E+11,51108091333,50859551954,50859551954,50859551954,2.25E-06
KCC_RICE_US_SE_Background2479_Loc001_55_R00050_FFE,9.00939E+18,31521,6355809400,7765010.28,5980725.9,5980725.9,5980725.9,9.36E-06
KCC_RICE_US_SE_Background2319_Loc001_55_R00050_FFE,9.00939E+18,86678,21365527300,12212266730,12130923260,12130923260,12130923260,9.12E-06
KCC_RICE_US_SE_Background2513_Loc001_55_R00050_FFE,9.00939E+18,121939,28296723869,1090206760,1045297442,1045297442,1045297442,2.33E-06
KCC_RICE_US_SE_Background2282_Loc001_55_R00050_FFE,9.00939E+18,140593,34182257760,18787951070,18656973820,18656973820,18656973820,5.06E-06
KCC_RICE_US_SE_Background2273_Loc001_55_R00050_FFE,9.00939E+18,13892,3350179040,2447407.81,1677927.66,1677927.66,1677927.66,1.76E-06
KCC_RICE_US_SE_Background2442_Loc001_55_R00050_FFE,9.00939E+18,273661,91133509569,22345808260,22162506746,22162506746,22162506746,2.58E-06
KCC_RICE_US_SE_Background2288_Loc001_55_R00050_FFE,9.00939E+18,304348,1.17793E+11,50804137222,50512537219,50512537219,50512537219,1.99E-06
KCC_RICE_US_SE_Background2920_Loc001_55_R00050_FFE,9.00939E+18,51304,14727841860,6205468000,6158006940,6158006940,6158006940,1.18E-06
KCC_RICE_US_SE_Background2584_Loc001_55_R00050_FFE,9.00939E+18,141103,29430835880,6551407924,6475882186,6475882186,6475882186,2.33E-06
KCC_RICE_US_SE_Background2724_Loc001_55_R00050_FFE,9.00939E+18,116635,30206327310,6937965711,6838406842,6838406842,6838406842,1.23E-06
KCC_RICE_US_SE_Background2661_Loc001_55_R00050_FFE,9.00939E+18,38489,11525934080,6032149866,5994394000,5994394000,5994394000,1.56E-06
KCC_RICE_US_SE_Background2587_Loc001_55_R00050_FFE,9.00939E+18,440802,2.01084E+11,58133215140,57759508401,57759508401,57759508401,1.64E-06
KCC_RICE_US_SE_Background2791_Loc001_55_R00050_FFE,9.00939E+18,120004,20689571150,8963866627,8855048086,8855048086,8855048086,1.23E-06
KCC_RICE_US_SE_Background2883_Loc001_55_R00050_FFE,9.00939E+18,165728,40227644300,21345386180,21166837730,21166837730,21166837730,5.02E-06
